pci,distance_ft,jammer_dist_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,35,1,8,1.0,3,104,1,0,0,0,31.6,-6.9,1,27,9700,2,0,0,0,271,-18
1,40,1,6,1.0,4,3100000,510,0,0,160k,24.9,-17.0,1,25,266000,42,28,40,0,374,-22
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,-18
1,40,1,7,1.0,4,1400000,191,0,0,0,28.5,-14.7,1,27,39000,8,1,11,0,378,-22
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-18
1,40,1,8,1.0,8,784,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,352,-22
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-18
1,40,1,7,1.0,7,2100,9,0,0,0,n/a,n/a,1,0,0,0,0,0,0,238,-22
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,298,-18
1,40,1,7,1.0,6,1700,8,2,20,0,n/a,n/a,1,0,0,0,0,0,0,280,-22
1,35,1,8,1.0,0,0,0,0,0,0,31.7,-6.5,1,27,4900,1,0,0,0,276,-18
1,40,1,7,1.0,6,1700,8,0,0,0,n/a,n/a,1,0,0,0,0,0,0,226,-22
1,35,1,9,1.0,0,0,0,0,0,0,31.6,-5.9,1,27,4900,1,0,0,0,314,-20
1,40,1,7,1.0,6,416,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,157,-22
1,35,1,10,1.0,8,2300,8,11,57,0,n/a,n/a,1,0,0,0,0,0,0,312,-20
1,40,1,7,1.0,9,848,3,2,40,0,29.3,-14.5,1,27,4900,1,0,0,0,100,-24
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-20
1,40,1,7,1.0,6,1000,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,291,-24
1,35,1,10,1.0,0,0,0,0,0,0,31.1,-4.2,1,27,9700,2,0,0,0,326,-7
1,40,1,7,1.0,6,832,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,162,-24
1,35,1,10,1.0,0,0,0,0,0,0,31.4,-3.8,1,27,4900,1,0,0,0,303,-4
1,40,1,6,1.0,4,432,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,302,-24
1,35,1,9,1.0,0,0,0,0,0,0,31.4,-4.5,1,27,15000,3,0,0,0,327,-11
1,40,1,6,1.0,4,38000,21,0,0,0,29.0,-14.4,1,27,74000,13,0,0,0,369,-24
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-11
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,352,-24
1,35,1,9,1.0,0,0,0,0,0,0,31.2,-4.4,1,27,4900,1,0,0,0,310,-6
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,347,-24
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-6
1,40,1,7,1.0,6,832,4,0,0,0,28.5,-13.9,1,27,9700,2,0,0,0,235,-27
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-6
1,40,1,7,1.0,0,0,0,0,0,0,28.5,-14.1,1,27,4900,1,0,0,0,351,-26
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,336,-6
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,356,-26
1,35,1,9,1.0,0,0,0,0,0,0,31.1,-4.5,1,27,4900,1,0,0,0,345,-6
1,40,1,7,1.0,6,208,1,0,0,0,29.8,-14.5,1,27,4900,1,0,0,0,359,-23
1,35,1,9,1.0,0,0,0,0,0,0,30.3,-4.2,1,27,4900,1,0,0,0,374,-13
1,40,1,8,1.0,6,624,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-23
1,35,1,9,1.0,7,480,2,0,0,0,31.1,-4.4,1,27,4900,1,0,0,0,375,-6
1,40,1,8,1.0,7,1100,5,6,54,0,28.4,-14.3,1,27,4900,1,0,0,0,380,-25
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-6
1,40,1,8,1.0,6,792,4,1,20,0,n/a,n/a,1,0,0,0,0,0,0,280,-25
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,343,-6
1,40,1,7,1.0,4,392,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,225,-25
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-6
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,368,-25
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-6
1,40,1,6,1.0,4,752,6,1,14,0,28.8,-14.1,1,27,4900,1,0,0,0,370,-24
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,310,-6
1,40,1,6,1.0,7,688,3,3,50,0,n/a,n/a,1,0,0,0,0,0,0,361,-24
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-6
1,40,1,8,1.0,7,624,3,1,25,0,n/a,n/a,1,0,0,0,0,0,0,302,-24
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-6
1,40,1,8,1.0,5,1100,4,0,0,0,29.2,-14.6,1,27,9700,2,0,0,0,113,-24
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-6
1,40,1,8,1.0,6,1400,7,1,12,0,n/a,n/a,1,0,0,0,0,0,0,246,-24
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-6
1,40,1,8,1.0,6,416,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,179,-24
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-6
1,40,1,8,1.0,5,1100,6,0,0,0,n/a,n/a,1,0,0,0,0,0,0,272,-24
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-6
1,40,1,8,1.0,4,144,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,284,-24
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-6
1,40,1,7,1.0,4,2100,12,0,0,0,28.8,-14.9,1,27,9700,2,0,0,0,126,-22
1,35,1,9,1.0,0,0,0,0,0,0,31.1,-5.2,1,27,4900,1,0,0,0,366,-7
1,40,1,7,1.0,4,784,6,0,0,0,n/a,n/a,1,0,0,0,0,0,0,266,-22
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,-7
1,40,1,7,1.0,4,880,7,2,22,0,n/a,n/a,1,0,0,0,0,0,0,214,-22
1,35,1,9,1.0,6,208,1,0,0,0,31.7,-5.2,1,27,4900,1,0,0,0,365,-9
1,40,1,7,1.0,3,728,7,0,0,0,28.1,-14.4,1,27,4900,1,0,0,0,125,-23
1,35,1,9,1.0,7,704,3,5,62,0,n/a,n/a,1,0,0,0,0,0,0,311,-9
1,40,1,6,1.0,2,2300000,610,2,0,0,26.3,-17.2,1,26,174000,26,10,27,0,346,-24
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,-9
1,40,1,8,1.0,6,6200000,690,14,1,0,26.0,-17.6,1,26,398000,45,17,27,0,360,-26
1,35,1,8,1.0,0,0,0,0,0,0,31.3,-6.5,1,27,4900,1,0,0,0,337,-10
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,363,-26
1,35,1,8,1.0,6,1600,8,10,55,0,n/a,n/a,1,0,0,0,0,0,0,277,-10
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,363,-26
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-10
1,40,1,7,1.0,0,0,0,0,0,0,29.3,-14.3,1,27,4900,1,0,0,0,377,-17
1,35,1,8,1.0,7,0,0,15,100,0,n/a,n/a,1,0,0,0,0,0,0,319,-10
1,40,1,8,1.0,5,656,4,2,33,0,n/a,n/a,1,0,0,0,0,0,0,318,-17
1,35,1,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,336,-10
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,235,-17
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-10
1,40,1,n/a,n/a,5,0,0,15,100,0,n/a,n/a,1,0,0,0,0,0,0,-70,-17
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-10
1,40,1,n/a,n/a,5,0,0,25,100,0,n/a,n/a,1,0,0,0,0,0,0,82,-17
1,35,1,10,1.0,0,0,0,0,0,0,31.5,-4.8,1,27,4900,1,0,0,0,336,-12
1,40,1,n/a,n/a,5,0,0,20,100,0,n/a,n/a,1,0,0,0,0,0,0,5,-17
1,35,1,10,1.0,0,0,0,0,0,0,31.1,-5.0,1,27,15000,3,0,0,0,327,-11
1,40,1,n/a,n/a,5,0,0,13,100,0,n/a,n/a,1,0,0,0,0,0,0,14,-17
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-11
1,40,1,4,1.0,2,0,0,46,100,0,n/a,n/a,1,0,0,0,0,0,0,-130,-17
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-11
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-11
1,35,1,10,1.0,0,0,0,0,0,0,30.9,-5.5,1,27,4900,1,0,0,0,306,-15
1,35,1,9,1.0,0,0,0,0,0,0,31.0,-5.3,1,27,4900,1,0,0,0,339,-15
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-15
1,35,1,8,1.0,0,0,0,0,0,0,31.3,-5.2,1,27,19000,4,0,0,0,356,-15
